ProductID,Fecha,Mes,Unidades,Product_name,Price_PLN_per_unit,PLN
P124,2026-03-01,3,90.57360076904297,Product 124,37.74,3418.2476930236817
P124,2026-04-01,4,92.07528686523438,Product 124,37.74,3474.9213262939456
P124,2026-05-01,5,92.95886993408203,Product 124,37.74,3508.267751312256
P124,2026-06-01,6,113.83301544189453,Product 124,37.74,4296.0580027771
P124,2026-07-01,7,102.99160766601562,Product 124,37.74,3886.90327331543
P124,2026-08-01,8,108.55204010009766,Product 124,37.74,4096.753993377686
P124,2026-09-01,9,88.97599029541016,Product 124,37.74,3357.9538737487796
P124,2026-10-01,10,99.22102355957031,Product 124,37.74,3744.601429138184
P124,2026-11-01,11,83.66082763671875,Product 124,37.74,3157.359635009766
P124,2026-12-01,12,87.73839569091797,Product 124,37.74,3311.2470533752444
P125,2026-01-01,1,106.92639923095703,Product 125,57.87,6187.830723495483
P125,2026-02-01,2,107.68804168701172,Product 125,57.87,6231.906972427368
P125,2026-03-01,3,111.1407699584961,Product 125,57.87,6431.716357498169
P125,2026-04-01,4,103.33069610595703,Product 125,57.87,5979.747383651733
P125,2026-05-01,5,100.94068145751953,Product 125,57.87,5841.437235946655
P125,2026-06-01,6,110.57395935058594,Product 125,57.87,6398.915027618408
P125,2026-07-01,7,110.53099822998047,Product 125,57.87,6396.4288675689695
P125,2026-08-01,8,110.91622161865234,Product 125,57.87,6418.721745071411
P125,2026-09-01,9,95.22701263427734,Product 125,57.87,5510.78722114563
P125,2026-10-01,10,97.93705749511719,Product 125,57.87,5667.617517242431
P125,2026-11-01,11,92.79476165771484,Product 125,57.87,5370.032857131958
P125,2026-12-01,12,110.23284912109375,Product 125,57.87,6379.174978637695
P126,2026-01-01,1,42.43107986450195,Product 126,52.08,2209.8106393432618
P126,2026-02-01,2,43.475589752197266,Product 126,52.08,2264.2087142944333
P126,2026-03-01,3,39.559059143066406,Product 126,52.08,2060.2358001708985
P126,2026-04-01,4,36.36868667602539,Product 126,52.08,1894.0812020874023
P126,2026-05-01,5,41.99924087524414,Product 126,52.08,2187.3204647827147
P126,2026-06-01,6,38.45438766479492,Product 126,52.08,2002.7045095825194
P126,2026-07-01,7,38.52605438232422,Product 126,52.08,2006.4369122314451
P126,2026-08-01,8,39.04574203491211,Product 126,52.08,2033.5022451782227
P126,2026-09-01,9,34.422523498535156,Product 126,52.08,1792.7250238037109
P126,2026-10-01,10,35.662261962890625,Product 126,52.08,1857.2906030273436
P126,2026-11-01,11,40.208648681640625,Product 126,52.08,2094.066423339844
P126,2026-12-01,12,35.37655258178711,Product 126,52.08,1842.4108584594726
P127,2026-01-01,1,148.8719024658203,Product 127,32.67,4863.64505355835
P127,2026-02-01,2,152.9781494140625,Product 127,32.67,4997.796141357422
P127,2026-03-01,3,146.45059204101562,Product 127,32.67,4784.5408419799805
P127,2026-04-01,4,254.3853759765625,Product 127,32.67,8310.770233154297
P127,2026-05-01,5,182.64019775390625,Product 127,32.67,5966.855260620117
P127,2026-06-01,6,254.41481018066406,Product 127,32.67,8311.731848602296
P127,2026-07-01,7,185.45726013183594,Product 127,32.67,6058.888688507081
P127,2026-08-01,8,202.7947998046875,Product 127,32.67,6625.306109619141
P127,2026-09-01,9,142.08560180664062,Product 127,32.67,4641.936611022949
P127,2026-10-01,10,265.51446533203125,Product 127,32.67,8674.35758239746
P127,2026-11-01,11,175.00784301757812,Product 127,32.67,5717.506231384277
P127,2026-12-01,12,288.4399108886719,Product 127,32.67,9423.331888732911
P128,2026-01-01,1,103.6804428100586,Product 128,97.54,10112.990391693116
P128,2026-02-01,2,97.5094985961914,Product 128,97.54,9511.07649307251
P128,2026-03-01,3,102.42340087890625,Product 128,97.54,9990.378521728517
P128,2026-04-01,4,93.82363891601562,Product 128,97.54,9151.557739868165
P128,2026-05-01,5,107.28482818603516,Product 128,97.54,10464.56214126587
P128,2026-06-01,6,116.43122100830078,Product 128,97.54,11356.701297149659
P128,2026-07-01,7,113.05835723876953,Product 128,97.54,11027.71216506958
P128,2026-08-01,8,120.74765014648438,Product 128,97.54,11777.725795288086
P128,2026-09-01,9,105.19266510009766,Product 128,97.54,10260.492553863525
P128,2026-10-01,10,98.98795318603516,Product 128,97.54,9655.28495376587
P128,2026-11-01,11,90.4224853515625,Product 128,97.54,8819.809221191406
P128,2026-12-01,12,102.2301025390625,Product 128,97.54,9971.524201660157
P129,2026-01-01,1,98.70332336425781,Product 129,25.31,2498.181114349365
P129,2026-02-01,2,98.22407531738281,Product 129,25.31,2486.051346282959
P129,2026-03-01,3,97.73693084716797,Product 129,25.31,2473.7217197418213
P129,2026-04-01,4,92.46292877197266,Product 129,25.31,2340.236727218628
P129,2026-05-01,5,101.55683135986328,Product 129,25.31,2570.4034017181393
P129,2026-06-01,6,118.92861938476562,Product 129,25.31,3010.0833566284177
P129,2026-07-01,7,139.87106323242188,Product 129,25.31,3540.1366104125973
P129,2026-08-01,8,130.976318359375,Product 129,25.31,3315.0106176757813
P129,2026-09-01,9,111.42288208007812,Product 129,25.31,2820.1131454467773
P129,2026-10-01,10,111.44813537597656,Product 129,25.31,2820.7523063659664
P129,2026-11-01,11,104.43516540527344,Product 129,25.31,2643.2540364074707
P129,2026-12-01,12,94.48146057128906,Product 129,25.31,2391.325767059326
P130,2026-01-01,1,33.248985290527344,Product 130,25.75,856.1613712310791
P130,2026-02-01,2,30.595787048339844,Product 130,25.75,787.841516494751
P130,2026-03-01,3,30.595787048339844,Product 130,25.75,787.841516494751
P130,2026-04-01,4,30.595787048339844,Product 130,25.75,787.841516494751
P130,2026-05-01,5,33.20793914794922,Product 130,25.75,855.1044330596924
P130,2026-06-01,6,34.376434326171875,Product 130,25.75,885.1931838989258
P130,2026-07-01,7,37.35032272338867,Product 130,25.75,961.7708101272583
P130,2026-08-01,8,34.597389221191406,Product 130,25.75,890.8827724456787
P130,2026-09-01,9,32.38547897338867,Product 130,25.75,833.9260835647583
P130,2026-10-01,10,32.885311126708984,Product 130,25.75,846.7967615127563
P130,2026-11-01,11,31.057565689086914,Product 130,25.75,799.732316493988
P130,2026-12-01,12,31.16880989074707,Product 130,25.75,802.5968546867371
P131,2026-01-01,1,98.99279022216797,Product 131,39.79,3938.9231229400634
P131,2026-02-01,2,86.73005676269531,Product 131,39.79,3450.9889585876463
P131,2026-03-01,3,90.7950668334961,Product 131,39.79,3612.7357093048095
P131,2026-04-01,4,90.95748138427734,Product 131,39.79,3619.1981842803953
P131,2026-05-01,5,96.02592468261719,Product 131,39.79,3820.8715431213377
P131,2026-06-01,6,116.03174591064453,Product 131,39.79,4616.903169784546
P131,2026-07-01,7,107.30389404296875,Product 131,39.79,4269.621943969726
P131,2026-08-01,8,112.67951965332031,Product 131,39.79,4483.518087005615
P131,2026-09-01,9,95.7371597290039,Product 131,39.79,3809.3815856170654
P131,2026-10-01,10,95.3026351928711,Product 131,39.79,3792.0918543243406
P131,2026-11-01,11,90.10638427734375,Product 131,39.79,3585.3330303955076
P131,2026-12-01,12,88.43534851074219,Product 131,39.79,3518.8425172424318
P132,2026-01-01,1,157.5509033203125,Product 132,26.88,4234.96828125
P132,2026-02-01,2,102.39198303222656,Product 132,26.88,2752.29650390625
P132,2026-03-01,3,108.40413665771484,Product 132,26.88,2913.903193359375
P132,2026-04-01,4,113.3084945678711,Product 132,26.88,3045.7323339843747
P132,2026-05-01,5,102.35076141357422,Product 132,26.88,2751.1884667968748
P132,2026-06-01,6,115.46037292480469,Product 132,26.88,3103.57482421875
P132,2026-07-01,7,109.70940399169922,Product 132,26.88,2948.988779296875
P132,2026-08-01,8,105.3495864868164,Product 132,26.88,2831.796884765625
P132,2026-09-01,9,136.72439575195312,Product 132,26.88,3675.1517578125
P132,2026-10-01,10,105.93992614746094,Product 132,26.88,2847.6652148437497
P132,2026-11-01,11,105.34297943115234,Product 132,26.88,2831.619287109375
P132,2026-12-01,12,107.69651794433594,Product 132,26.88,2894.88240234375
P133,2026-01-01,1,123.59745025634766,Product 133,14.39,1778.567309188843
P133,2026-02-01,2,122.52881622314453,Product 133,14.39,1763.18966545105
P133,2026-03-01,3,113.5588150024414,Product 133,14.39,1634.1113478851319
P133,2026-04-01,4,114.88188171386719,Product 133,14.39,1653.1502778625488
P133,2026-05-01,5,134.02549743652344,Product 133,14.39,1928.6269081115724
P133,2026-06-01,6,157.47654724121094,Product 133,14.39,2266.0875148010255
P133,2026-07-01,7,157.2049102783203,Product 133,14.39,2262.1786589050294
P133,2026-08-01,8,147.2087860107422,Product 133,14.39,2118.33443069458
P133,2026-09-01,9,137.90283203125,Product 133,14.39,1984.4217529296875
P133,2026-10-01,10,136.1652374267578,Product 133,14.39,1959.417766571045
P133,2026-11-01,11,131.69985961914062,Product 133,14.39,1895.1609799194337
P133,2026-12-01,12,125.04898071289062,Product 133,14.39,1799.4548324584962
P134,2026-01-01,1,172.38491821289062,Product 134,69.17,11923.864792785645
P134,2026-02-01,2,206.70779418945312,Product 134,69.17,14297.978124084473
P134,2026-03-01,3,205.5724334716797,Product 134,69.17,14219.445223236084
P134,2026-04-01,4,165.96823120117188,Product 134,69.17,11480.022552185059
P134,2026-05-01,5,228.1197052001953,Product 134,69.17,15779.04000869751
P134,2026-06-01,6,218.7246856689453,Product 134,69.17,15129.186507720948
P134,2026-07-01,7,200.009521484375,Product 134,69.17,13834.65860107422
P134,2026-08-01,8,227.23245239257812,Product 134,69.17,15717.668731994629
P134,2026-09-01,9,199.31723022460938,Product 134,69.17,13786.772814636231
P134,2026-10-01,10,168.365478515625,Product 134,69.17,11645.840148925781
P134,2026-11-01,11,201.8394317626953,Product 134,69.17,13961.233495025635
P134,2026-12-01,12,218.91921997070312,Product 134,69.17,15142.642445373536
P135,2026-01-01,1,182.35769653320312,Product 135,31.43,5731.5024020385745
P135,2026-02-01,2,178.15098571777344,Product 135,31.43,5599.2854811096195
P135,2026-03-01,3,172.8942413330078,Product 135,31.43,5434.066005096435
P135,2026-04-01,4,166.3611602783203,Product 135,31.43,5228.731267547608
P135,2026-05-01,5,161.59991455078125,Product 135,31.43,5079.085314331055
P135,2026-06-01,6,188.55751037597656,Product 135,31.43,5926.362551116943
P135,2026-07-01,7,168.8138427734375,Product 135,31.43,5305.819078369141
P135,2026-08-01,8,168.73507690429688,Product 135,31.43,5303.34346710205
P135,2026-09-01,9,154.84414672851562,Product 135,31.43,4866.751531677246
P135,2026-10-01,10,169.6096649169922,Product 135,31.43,5330.831768341064
P135,2026-11-01,11,154.9638671875,Product 135,31.43,4870.514345703125
P135,2026-12-01,12,171.11219787597656,Product 135,31.43,5378.056379241943
P136,2026-01-01,1,75.54320526123047,Product 136,63.74,4815.12390335083
P136,2026-02-01,2,80.18437194824219,Product 136,63.74,5110.951867980957
P136,2026-03-01,3,78.691162109375,Product 136,63.74,5015.774672851563
P136,2026-04-01,4,72.32616424560547,Product 136,63.74,4610.069709014892
P136,2026-05-01,5,73.99834442138672,Product 136,63.74,4716.654473419189
P136,2026-06-01,6,79.08060455322266,Product 136,63.74,5040.597734222412
P136,2026-07-01,7,78.15587615966797,Product 136,63.74,4981.655546417236
P136,2026-08-01,8,79.31504821777344,Product 136,63.74,5055.541173400879
P136,2026-09-01,9,83.58235931396484,Product 136,63.74,5327.53958267212
P136,2026-10-01,10,84.28035736083984,Product 136,63.74,5372.029978179932
P136,2026-11-01,11,78.66101837158203,Product 136,63.74,5013.853311004639
P136,2026-12-01,12,74.79719543457031,Product 136,63.74,4767.573236999512
P137,2026-01-01,1,62.10755157470703,Product 137,75.31,4677.319709091186
P137,2026-02-01,2,57.590049743652344,Product 137,75.31,4337.106646194458
P137,2026-03-01,3,56.35239028930664,Product 137,75.31,4243.898512687683
P137,2026-04-01,4,67.66178131103516,Product 137,75.31,5095.608750534057
P137,2026-05-01,5,63.15238571166992,Product 137,75.31,4756.006167945862
P137,2026-06-01,6,63.97128677368164,Product 137,75.31,4817.677606925965
P137,2026-07-01,7,67.17387390136719,Product 137,75.31,5058.864443511963
P137,2026-08-01,8,68.0602798461914,Product 137,75.31,5125.619675216675
P137,2026-09-01,9,64.96047973632812,Product 137,75.31,4892.173728942871
P137,2026-10-01,10,69.18663787841797,Product 137,75.31,5210.445698623657
P137,2026-11-01,11,66.1766128540039,Product 137,75.31,4983.760714035035
P137,2026-12-01,12,64.88021850585938,Product 137,75.31,4886.12925567627
P138,2026-01-01,1,162.2400665283203,Product 138,12.48,2024.7560302734375
P138,2026-02-01,2,107.85809326171875,Product 138,12.48,1346.0690039062501
P138,2026-03-01,3,90.63277435302734,Product 138,12.48,1131.0970239257813
P138,2026-04-01,4,128.36660766601562,Product 138,12.48,1602.0152636718751
P138,2026-05-01,5,119.31827545166016,Product 138,12.48,1489.0920776367188
P138,2026-06-01,6,191.27127075195312,Product 138,12.48,2387.0654589843753
P138,2026-07-01,7,190.22854614257812,Product 138,12.48,2374.0522558593752
P138,2026-08-01,8,145.09722900390625,Product 138,12.48,1810.8134179687502
P138,2026-09-01,9,155.30136108398438,Product 138,12.48,1938.160986328125
P138,2026-10-01,10,126.20612335205078,Product 138,12.48,1575.0524194335937
P138,2026-11-01,11,128.0796356201172,Product 138,12.48,1598.4338525390626
P138,2026-12-01,12,146.92462158203125,Product 138,12.48,1833.6192773437501
P139,2026-01-01,1,43.38175964355469,Product 139,47.27,2050.65577835083
P139,2026-02-01,2,46.663352966308594,Product 139,47.27,2205.7766947174073
P139,2026-03-01,3,42.2332649230957,Product 139,47.27,1996.366432914734
P139,2026-04-01,4,45.279666900634766,Product 139,47.27,2140.3698543930054
P139,2026-05-01,5,44.760101318359375,Product 139,47.27,2115.809989318848
P139,2026-06-01,6,49.759727478027344,Product 139,47.27,2352.142317886353
P139,2026-07-01,7,48.25528335571289,Product 139,47.27,2281.0272442245487
P139,2026-08-01,8,52.43006896972656,Product 139,47.27,2478.369360198975
P139,2026-09-01,9,47.62287902832031,Product 139,47.27,2251.1334916687015
P139,2026-10-01,10,46.30384826660156,Product 139,47.27,2188.782907562256
P139,2026-11-01,11,47.79082489013672,Product 139,47.27,2259.072292556763
P139,2026-12-01,12,48.110435485839844,Product 139,47.27,2274.1802854156495
P140,2026-01-01,1,34.87681198120117,Product 140,21.76,758.9194287109376
P140,2026-02-01,2,32.90912628173828,Product 140,21.76,716.102587890625
P140,2026-03-01,3,33.678592681884766,Product 140,21.76,732.8461767578126
P140,2026-04-01,4,31.181499481201172,Product 140,21.76,678.5094287109375
P140,2026-05-01,5,33.637062072753906,Product 140,21.76,731.9424707031251
P140,2026-06-01,6,34.80555725097656,Product 140,21.76,757.36892578125
P140,2026-07-01,7,35.50093460083008,Product 140,21.76,772.5003369140626
P140,2026-08-01,8,34.732913970947266,Product 140,21.76,755.7882080078125
P140,2026-09-01,9,39.383766174316406,Product 140,21.76,856.990751953125
P140,2026-10-01,10,38.45996856689453,Product 140,21.76,836.8889160156251
P140,2026-11-01,11,34.746116638183594,Product 140,21.76,756.075498046875
P140,2026-12-01,12,35.98585510253906,Product 140,21.76,783.0522070312501
P141,2026-01-01,1,60.45777130126953,Product 141,38.03,2299.2090425872802
P141,2026-02-01,2,56.15521240234375,Product 141,38.03,2135.582727661133
P141,2026-03-01,3,54.7885627746582,Product 141,38.03,2083.6090423202513
P141,2026-04-01,4,51.671566009521484,Product 141,38.03,1965.0696553421021
P141,2026-05-01,5,58.65104293823242,Product 141,38.03,2230.499162940979
P141,2026-06-01,6,58.27389144897461,Product 141,38.03,2216.1560918045043
P141,2026-07-01,7,55.57263946533203,Product 141,38.03,2113.427478866577
P141,2026-08-01,8,61.68409729003906,Product 141,38.03,2345.8462199401856
P141,2026-09-01,9,58.72468185424805,Product 141,38.03,2233.2996509170534
P141,2026-10-01,10,54.780540466308594,Product 141,38.03,2083.303953933716
P141,2026-11-01,11,60.05461502075195,Product 141,38.03,2283.877009239197
P141,2026-12-01,12,61.34060287475586,Product 141,38.03,2332.7831273269653
P142,2026-01-01,1,129.75506591796875,Product 142,49.97,6483.860643920898
P142,2026-02-01,2,141.22088623046875,Product 142,49.97,7056.807684936523
P142,2026-03-01,3,126.96422576904297,Product 142,49.97,6344.402361679077
P142,2026-04-01,4,127.94790649414062,Product 142,49.97,6393.556887512207
P142,2026-05-01,5,138.1035614013672,Product 142,49.97,6901.034963226318
P142,2026-06-01,6,132.2098388671875,Product 142,49.97,6606.525648193359
P142,2026-07-01,7,134.56710815429688,Product 142,49.97,6724.318394470215
P142,2026-08-01,8,153.6889190673828,Product 142,49.97,7679.835285797119
P142,2026-09-01,9,127.58596801757812,Product 142,49.97,6375.4708218383785
P142,2026-10-01,10,124.24614715576172,Product 142,49.97,6208.579973373413
P142,2026-11-01,11,123.16447448730469,Product 142,49.97,6154.528790130615
P142,2026-12-01,12,114.41804504394531,Product 142,49.97,5717.469710845947
P143,2026-01-01,1,82.00022888183594,Product 143,18.38,1507.1642068481444
P143,2026-02-01,2,72.3561019897461,Product 143,18.38,1329.905154571533
P143,2026-03-01,3,68.98921203613281,Product 143,18.38,1268.021717224121
P143,2026-04-01,4,69.99472045898438,Product 143,18.38,1286.5029620361327
P143,2026-05-01,5,66.81144714355469,Product 143,18.38,1227.994398498535
P143,2026-06-01,6,61.69329071044922,Product 143,18.38,1133.9226832580566
P143,2026-07-01,7,73.11417388916016,Product 143,18.38,1343.8385160827636
P143,2026-08-01,8,78.89408111572266,Product 143,18.38,1450.0732109069822
P143,2026-09-01,9,71.3016586303711,Product 143,18.38,1310.5244856262207
P143,2026-10-01,10,71.08172607421875,Product 143,18.38,1306.4821252441407
P143,2026-11-01,11,68.031982421875,Product 143,18.38,1250.4278369140625
P143,2026-12-01,12,64.02361297607422,Product 143,18.38,1176.754006500244
P144,2026-01-01,1,167.70443725585938,Product 144,15.16,2542.399268798828
P144,2026-02-01,2,167.184326171875,Product 144,15.16,2534.514384765625
P144,2026-03-01,3,134.89990234375,Product 144,15.16,2045.08251953125
P144,2026-04-01,4,163.2376708984375,Product 144,15.16,2474.6830908203124
P144,2026-05-01,5,162.15274047851562,Product 144,15.16,2458.235545654297
P144,2026-06-01,6,176.97398376464844,Product 144,15.16,2682.9255938720703
P144,2026-07-01,7,166.958740234375,Product 144,15.16,2531.094501953125
P144,2026-08-01,8,175.7622833251953,Product 144,15.16,2664.556215209961
P144,2026-09-01,9,124.98137664794922,Product 144,15.16,1894.7176699829101
P144,2026-10-01,10,156.53575134277344,Product 144,15.16,2373.081990356445
P144,2026-11-01,11,155.9931640625,Product 144,15.16,2364.8563671875
P144,2026-12-01,12,163.0894012451172,Product 144,15.16,2472.4353228759765
P145,2026-01-01,1,31.047527313232422,Product 145,31.54,979.2390114593505
P145,2026-02-01,2,32.68361282348633,Product 145,31.54,1030.8411484527587
P145,2026-03-01,3,30.785051345825195,Product 145,31.54,970.9605194473266
P145,2026-04-01,4,31.150127410888672,Product 145,31.54,982.4750185394287
P145,2026-05-01,5,33.2624397277832,Product 145,31.54,1049.0973490142821
P145,2026-06-01,6,36.66163635253906,Product 145,31.54,1156.308010559082
P145,2026-07-01,7,33.776214599609375,Product 145,31.54,1065.3018084716796
P145,2026-08-01,8,41.34702682495117,Product 145,31.54,1304.08522605896
P145,2026-09-01,9,35.89216995239258,Product 145,31.54,1132.039040298462
P145,2026-10-01,10,32.851051330566406,Product 145,31.54,1036.1221589660645
P145,2026-11-01,11,32.851051330566406,Product 145,31.54,1036.1221589660645
P145,2026-12-01,12,31.564306259155273,Product 145,31.54,995.5382194137572
P146,2026-01-01,1,37.952369689941406,Product 146,24.9,945.0140052795409
P146,2026-02-01,2,32.295875549316406,Product 146,24.9,804.1673011779785
P146,2026-03-01,3,31.452877044677734,Product 146,24.9,783.1766384124755
P146,2026-04-01,4,30.841796875,Product 146,24.9,767.9607421874999
P146,2026-05-01,5,35.30387878417969,Product 146,24.9,879.0665817260742
P146,2026-06-01,6,40.91917037963867,Product 146,24.9,1018.8873424530028
P146,2026-07-01,7,37.47788619995117,Product 146,24.9,933.1993663787841
P146,2026-08-01,8,41.3051872253418,Product 146,24.9,1028.4991619110108
P146,2026-09-01,9,37.249671936035156,Product 146,24.9,927.5168312072753
P146,2026-10-01,10,36.87739562988281,Product 146,24.9,918.247151184082
P146,2026-11-01,11,32.90779495239258,Product 146,24.9,819.4040943145751
P146,2026-12-01,12,32.337886810302734,Product 146,24.9,805.213381576538
P147,2026-01-01,1,68.38629913330078,Product 147,21.43,1465.5183904266357
P147,2026-02-01,2,68.39678192138672,Product 147,21.43,1465.7430365753173
P147,2026-03-01,3,60.87739562988281,Product 147,21.43,1304.6025883483887
P147,2026-04-01,4,65.36463165283203,Product 147,21.43,1400.7640563201903
P147,2026-05-01,5,69.01780700683594,Product 147,21.43,1479.051604156494
P147,2026-06-01,6,87.12855529785156,Product 147,21.43,1867.164940032959
P147,2026-07-01,7,92.87106323242188,Product 147,21.43,1990.2268850708008
P147,2026-08-01,8,93.50199890136719,Product 147,21.43,2003.7478364562987
P147,2026-09-01,9,81.1149673461914,Product 147,21.43,1738.293750228882
P147,2026-10-01,10,76.04627227783203,Product 147,21.43,1629.6716149139404
P147,2026-11-01,11,71.46217346191406,Product 147,21.43,1531.4343772888183
P147,2026-12-01,12,71.94466400146484,Product 147,21.43,1541.7741495513915
P148,2026-01-01,1,119.16732788085938,Product 148,40.31,4803.634986877441
P148,2026-02-01,2,107.86624145507812,Product 148,40.31,4348.088193054199
P148,2026-03-01,3,96.28111267089844,Product 148,40.31,3881.091651763916
P148,2026-04-01,4,98.73750305175781,Product 148,40.31,3980.108748016358
P148,2026-05-01,5,103.3795166015625,Product 148,40.31,4167.228314208985
P148,2026-06-01,6,115.21827697753906,Product 148,40.31,4644.448744964599
P148,2026-07-01,7,114.09981536865234,Product 148,40.31,4599.363557510376
P148,2026-08-01,8,129.9011688232422,Product 148,40.31,5236.316115264893
P148,2026-09-01,9,104.33731842041016,Product 148,40.31,4205.837305526734
P148,2026-10-01,10,108.9796142578125,Product 148,40.31,4392.968250732422
P148,2026-11-01,11,101.53766632080078,Product 148,40.31,4092.98332939148
P148,2026-12-01,12,100.3862075805664,Product 148,40.31,4046.568027572632
P149,2026-01-01,1,70.85389709472656,Product 149,28.02,1985.3261965942384
P149,2026-02-01,2,73.7386703491211,Product 149,28.02,2066.157543182373
P149,2026-03-01,3,70.5022201538086,Product 149,28.02,1975.4722087097168
P149,2026-04-01,4,71.62200927734375,Product 149,28.02,2006.8486999511717
P149,2026-05-01,5,74.4320068359375,Product 149,28.02,2085.584831542969
P149,2026-06-01,6,100.66533660888672,Product 149,28.02,2820.6427317810058
P149,2026-07-01,7,91.1511459350586,Product 149,28.02,2554.0551091003417
P149,2026-08-01,8,97.66658020019531,Product 149,28.02,2736.6175772094725
P149,2026-09-01,9,82.1214370727539,Product 149,28.02,2301.0426667785646
P149,2026-10-01,10,78.44742584228516,Product 149,28.02,2198.09687210083
P149,2026-11-01,11,75.39384460449219,Product 149,28.02,2112.535525817871
P149,2026-12-01,12,73.90541076660156,Product 149,28.02,2070.829609680176
P150,2026-01-01,1,83.2771224975586,Product 150,45.05,3751.6343685150146
P150,2026-02-01,2,93.86329650878906,Product 150,45.05,4228.541507720947
P150,2026-03-01,3,94.8040771484375,Product 150,45.05,4270.923675537109
P150,2026-04-01,4,111.50170135498047,Product 150,45.05,5023.15164604187
P150,2026-05-01,5,87.32019805908203,Product 150,45.05,3933.7749225616453
P150,2026-06-01,6,95.55630493164062,Product 150,45.05,4304.81153717041
P150,2026-07-01,7,96.19095611572266,Product 150,45.05,4333.402573013305
P150,2026-08-01,8,119.37896728515625,Product 150,45.05,5378.022476196289
P150,2026-09-01,9,102.3935546875,Product 150,45.05,4612.829638671875
P150,2026-10-01,10,86.59551239013672,Product 150,45.05,3901.127833175659
P150,2026-11-01,11,84.94552612304688,Product 150,45.05,3826.7959518432613
P150,2026-12-01,12,105.7245101928711,Product 150,45.05,4762.889184188843
P151,2026-01-01,1,58.60205078125,Product 151,50.66,2968.779892578125
P151,2026-02-01,2,58.81373596191406,Product 151,50.66,2979.5038638305664
P151,2026-03-01,3,62.03961181640625,Product 151,50.66,3142.9267346191405
P151,2026-04-01,4,60.78860855102539,Product 151,50.66,3079.550909194946
P151,2026-05-01,5,63.960914611816406,Product 151,50.66,3240.259934234619
P151,2026-06-01,6,62.46457290649414,Product 151,50.66,3164.455263442993
P151,2026-07-01,7,60.07242202758789,Product 151,50.66,3043.2688999176025
P151,2026-08-01,8,62.5804328918457,Product 151,50.66,3170.324730300903
P151,2026-09-01,9,62.902278900146484,Product 151,50.66,3186.6294490814207
P151,2026-10-01,10,59.61244583129883,Product 151,50.66,3019.9665058135984
P151,2026-11-01,11,58.787166595458984,Product 151,50.66,2978.1578597259518
P151,2026-12-01,12,58.787166595458984,Product 151,50.66,2978.1578597259518
P152,2026-01-01,1,33.456336975097656,Product 152,18.83,629.9828252410888
P152,2026-02-01,2,35.23843765258789,Product 152,18.83,663.53978099823
P152,2026-03-01,3,30.974929809570312,Product 152,18.83,583.2579283142089
P152,2026-04-01,4,31.586009979248047,Product 152,18.83,594.7645679092407
P152,2026-05-01,5,35.894737243652344,Product 152,18.83,675.8979022979736
P152,2026-06-01,6,41.26402282714844,Product 152,18.83,777.001549835205
P152,2026-07-01,7,42.59343338012695,Product 152,18.83,802.0343505477905
P152,2026-08-01,8,46.031097412109375,Product 152,18.83,866.7655642700195
P152,2026-09-01,9,40.25751495361328,Product 152,18.83,758.049006576538
P152,2026-10-01,10,38.6411247253418,Product 152,18.83,727.6123785781859
P152,2026-11-01,11,37.726219177246094,Product 152,18.83,710.3847071075439
P152,2026-12-01,12,34.15571212768555,Product 152,18.83,643.1520593643188
P153,2026-01-01,1,132.31980895996094,Product 153,21.22,2807.826346130371
P153,2026-02-01,2,121.58048248291016,Product 153,21.22,2579.9378382873533
P153,2026-03-01,3,128.0475311279297,Product 153,21.22,2717.168610534668
P153,2026-04-01,4,119.25470733642578,Product 153,21.22,2530.584889678955
P153,2026-05-01,5,149.25047302246094,Product 153,21.22,3167.095037536621
P153,2026-06-01,6,148.5665283203125,Product 153,21.22,3152.581730957031
P153,2026-07-01,7,155.83682250976562,Product 153,21.22,3306.857373657226
P153,2026-08-01,8,146.75306701660156,Product 153,21.22,3114.100082092285
P153,2026-09-01,9,133.61639404296875,Product 153,21.22,2835.3398815917967
P153,2026-10-01,10,127.17327117919922,Product 153,21.22,2698.616814422607
P153,2026-11-01,11,162.3569793701172,Product 153,21.22,3445.2151022338867
P153,2026-12-01,12,135.6395263671875,Product 153,21.22,2878.270749511719
P154,2026-01-01,1,51.43052291870117,Product 154,39.41,2026.876908226013
P154,2026-02-01,2,50.54939270019531,Product 154,39.41,1992.151566314697
P154,2026-03-01,3,50.207672119140625,Product 154,39.41,1978.684358215332
P154,2026-04-01,4,47.85538864135742,Product 154,39.41,1885.9808663558958
P154,2026-05-01,5,48.160362243652344,Product 154,39.41,1897.9998760223386
P154,2026-06-01,6,50.09115982055664,Product 154,39.41,1974.0926085281371
P154,2026-07-01,7,50.82279968261719,Product 154,39.41,2002.9265354919432
P154,2026-08-01,8,50.254310607910156,Product 154,39.41,1980.522381057739
P154,2026-09-01,9,52.6519660949707,Product 154,39.41,2075.0139838027953
P154,2026-10-01,10,51.930240631103516,Product 154,39.41,2046.5707832717894
P154,2026-11-01,11,48.22966766357422,Product 154,39.41,1900.7312026214597
P154,2026-12-01,12,47.79816818237305,Product 154,39.41,1883.7258080673216
P155,2026-01-01,1,126.32360076904297,Product 155,37.37,4720.712960739135
P155,2026-02-01,2,156.0699920654297,Product 155,37.37,5832.335603485107
P155,2026-03-01,3,133.82882690429688,Product 155,37.37,5001.183261413574
P155,2026-04-01,4,154.35971069335938,Product 155,37.37,5768.422388610839
